employee_id,employee_name,salary
1038,Shahid Shariari,21038
1039,Shahid Shariari,21039
1040,Trudy Schmidt,21040
1041,Trudy Schmidt,21041
1042,Christopher Martinez,21042
1043,Mike Vittorini,21043
1044,Marc Harrigan,21044
1045,Christopher Martinez,21045
1046,Shahid Shariari,21046
1047,Liz Price,21047
1048,Lela Donovan,21048
1049,Lela Donovan,21049
1050,Lela Donovan,21050
1051,Lela Donovan,21051
1052,Mike Vittorini,21052
1053,Shahid Shariari,21053
1054,Shahid Shariari,21054
1055,Ralph Kennedy,21055
1056,Rob Dowd,21056
1057,Ralph Kennedy,21057
1058,Khloe Miller,21058
1059,Khloe Miller,21059
1060,Khloe Miller,21060
1061,Shahid Hopkins,21061
1062,Kristina Nunn,21062
1063,Kristina Nunn,21063
1064,Ralph Kennedy,21064
1065,Ralph Kennedy,21065
1066,Ricardo Emerson,21066
1067,Ricardo Emerson,21067
1068,Lela Donovan,21068
1069,Lela Donovan,21069
1070,Ricardo Emerson,21070
1071,Ricardo Emerson,21071
1072,Patrick O'Brill,21072
1073,Patrick O'Brill,21073
1074,Patrick O'Brill,21074
1075,Trudy Schmidt,21075
1076,Thomas Brumley,21076
1077,Thomas Brumley,21077
1078,Shahid Shariari,21078
1079,Shahid Shariari,21079
1080,Shahid Shariari,21080
1081,Vicky Freymann,21081
1082,Lela Donovan,21082
1083,Khloe Miller,21083
1084,Mike Vittorini,21084
1085,Trudy Schmidt,21085
1086,Mike Vittorini,21086
1087,Tony Chapman,21087
1088,Liz Price,21088
1089,Liz Price,21089
1090,Sarah Bern,21090
1091,Mark Cousins,21091
1092,Shahid Hopkins,21092
1093,Mark Cousins,21093
1094,Giulietta Weimer,21094
1095,Patrick O'Brill,21095
1096,Mark Cousins,21096
1097,Daniel Byrd,21097
1098,Rob Dowd,21098
1099,Mike Vittorini,21099
1100,John Murray,21100
1101,Khloe Miller,21101
1102,Kristina Nunn,21102
1103,Ralph Kennedy,21103
1104,Lela Donovan,21104
1105,Ralph Kennedy,21105
1106,Ralph Kennedy,21106
1107,Lena Hernandez,21107
1108,Lena Hernandez,21108
1109,Shahid Hopkins,21109
1110,Kristina Nunn,21110
1111,Kristina Nunn,21111
1112,Greg Maxwell,21112
1113,Vicky Freymann,21113
1114,Vicky Freymann,21114
1115,Rob Dowd,21115
1116,Lena Hernandez,21116
1117,Lela Donovan,21117
1118,Lela Donovan,21118
1119,Mark Cousins,21119
1120,Ricardo Emerson,21120
1121,Ricardo Emerson,21121
1122,Liz Price,21122
1123,Liz Price,21123
1124,Liz Price,21124
1125,Rob Dowd,21125
1126,Rob Dowd,21126
1127,Mark Cousins,21127
1128,Giulietta Weimer,21128
1129,Giulietta Weimer,21129
1130,Liz Price,21130
1131,Sally Knutson,21131
1132,Liz Price,21132
1133,Liz Price,21133
1134,Liz Price,21134
1135,Gene Hale,21135
1136,Shahid Shariari,21136
1137,Justin Hirsh,21137
1138,Shahid Shariari,21138
1139,Shahid Shariari,21139
1140,Giulietta Weimer,21140
1141,Lela Donovan,21141
1142,Ralph Kennedy,21142
1143,Vicky Freymann,21143
1144,Thomas Brumley,21144
1145,Ralph Kennedy,21145
1146,Ralph Kennedy,21146
1147,Ralph Kennedy,21147
1148,Khloe Miller,21148
1149,Khloe Miller,21149
1150,Kristina Nunn,21150
1151,Kristina Nunn,21151
1152,Kristina Nunn,21152
1153,Mark Cousins,21153
1154,Mark Cousins,21154
1155,Sally Knutson,21155
1156,Shahid Shariari,21156
1157,Shahid Shariari,21157
1158,Sally Knutson,21158
1159,Sally Knutson,21159
1160,Sally Knutson,21160
1161,Sally Knutson,21161
1162,Sally Knutson,21162
1163,Justin Hirsh,21163
1164,Justin Hirsh,21164
1165,Khloe Miller,21165
1166,Khloe Miller,21166
1167,Khloe Miller,21167
1168,Shahid Shariari,21168
1169,Ralph Kennedy,21169
1170,Giulietta Weimer,21170
1171,Giulietta Weimer,21171
1172,Giulietta Weimer,21172
1173,Heather Jas,21173
1174,Vicky Freymann,21174
1175,Vicky Freymann,21175
1176,Philisse Overcash,21176
1177,Philisse Overcash,21177
1178,Mark Cousins,21178
1179,Mark Cousins,21179
1180,Shahid Hopkins,21180
1181,Khloe Miller,21181
1182,Mark Cousins,21182
1183,Mark Cousins,21183
1184,Mark Cousins,21184
1185,Mark Cousins,21185
1186,Trudy Schmidt,21186
1187,Rob Dowd,21187
1188,Rob Dowd,21188
1189,Rob Dowd,21189
1190,Neil Knudson,21190
1191,Khloe Miller,21191
1192,Rob Dowd,21192
1193,Cathy Armstrong,21193
1194,Mark Cousins,21194
1195,Mark Cousins,21195
1196,Mark Cousins,21196
1197,Thomas Brumley,21197
1198,Greg Maxwell,21198
1199,Vicky Freymann,21199
1200,Vicky Freymann,21200
1201,Shahid Shariari,21201
1202,Shahid Shariari,21202
1203,Shahid Shariari,21203
1204,Shahid Shariari,21204
1205,Tony Chapman,21205
1206,Neil Knudson,21206
1207,Neil Knudson,21207
1208,Neil Knudson,21208
1209,Neil Knudson,21209
1210,Neil Knudson,21210
1211,Lela Donovan,21211
1212,Mike Vittorini,21212
1213,Heather Jas,21213
1214,Justin Hirsh,21214
1215,Rob Dowd,21215
1216,Justin Hirsh,21216
1217,Justin Hirsh,21217
1218,Lela Donovan,21218
1219,Ralph Kennedy,21219
1220,Ralph Kennedy,21220
1221,Ralph Kennedy,21221
1222,Shahid Shariari,21222
1223,Shahid Shariari,21223
1224,Rob Dowd,21224
1225,Chuck Clark,21225
1226,Giulietta Weimer,21226
1227,Khloe Miller,21227
1228,Shahid Shariari,21228
1229,Justin Hirsh,21229
1230,Khloe Miller,21230
1231,Ralph Kennedy,21231
1232,Shahid Hopkins,21232
1233,Shahid Hopkins,21233
1234,Shahid Hopkins,21234
1235,Chuck Clark,21235
1236,Bill Eplett,21236
1237,Bill Eplett,21237
1238,Sarah Bern,21238
1239,Mark Cousins,21239
1240,Lena Hernandez,21240
1241,Shahid Shariari,21241
1242,Khloe Miller,21242
1243,Bill Eplett,21243
1244,Tony Chapman,21244
1245,Bill Eplett,21245
1246,Shahid Hopkins,21246
1247,Shahid Hopkins,21247
1248,Cathy Armstrong,21248
1249,Bill Eplett,21249
1250,Patrick O'Brill,21250
1251,Giulietta Weimer,21251
1252,Sally Knutson,21252
1253,Marc Harrigan,21253
1254,John Grady,21254
1255,Khloe Miller,21255
1256,Tony Chapman,21256
1257,Tony Chapman,21257
1258,Ralph Kennedy,21258
1259,Ralph Kennedy,21259
1260,Trudy Schmidt,21260
1261,Trudy Schmidt,21261
1262,Gene Hale,21262
1263,Gene Hale,21263
1264,Sarah Bern,21264
1265,Justin Hirsh,21265
1266,Justin Hirsh,21266
1267,Justin Hirsh,21267
1268,Justin Hirsh,21268
1269,Liz Price,21269
1270,Liz Price,21270
1271,Liz Price,21271
1272,Greg Maxwell,21272
1273,Marc Harrigan,21273
1274,Sally Knutson,21274
1275,Giulietta Weimer,21275
1276,Giulietta Weimer,21276
1277,Giulietta Weimer,21277
1278,Giulietta Weimer,21278
1279,Giulietta Weimer,21279
1280,Kristina Nunn,21280
1281,Kristina Nunn,21281
1282,Kristina Nunn,21282
1283,Chuck Clark,21283
1284,Sally Knutson,21284
1285,Sally Knutson,21285
1286,Tanja Norvell,21286
1287,Tanja Norvell,21287
1288,Sarah Bern,21288
1289,Liz Price,21289
1290,Vicky Freymann,21290
1291,Philisse Overcash,21291
1292,Justin Hirsh,21292
1293,Patrick O'Brill,21293
1294,Patrick O'Brill,21294
1295,Liz Price,21295
1296,Justin Hirsh,21296
1297,Cathy Armstrong,21297
1298,Cathy Armstrong,21298
1299,Cathy Armstrong,21299
1300,Heather Jas,21300
1301,Justin Hirsh,21301
1302,Lena Hernandez,21302
1303,Patrick O'Brill,21303
1304,Kristina Nunn,21304
1305,Kristina Nunn,21305
1306,Shahid Shariari,21306
1307,Justin Hirsh,21307
1308,Khloe Miller,21308
1309,Paul MacIntyre,21309
1310,Patrick O'Brill,21310
1311,Patrick O'Brill,21311
1312,Mike Vittorini,21312
1313,Mike Vittorini,21313
1314,Liz Price,21314
1315,Paul MacIntyre,21315
1316,John Grady,21316
1317,Ricardo Emerson,21317
1318,Chuck Clark,21318
1319,Chuck Clark,21319
1320,Sarah Bern,21320
1321,Kristina Nunn,21321
1322,Matt Abelman,21322
1323,Sarah Jordon,21323
1324,Sally Matthias,21324
1325,Sally Matthias,21325
1326,Sally Matthias,21326
1327,Theone Pippenger,21327
1328,Art Ferguson,21328
1329,Jack O'Briant,21329
1330,Jack O'Briant,21330
1331,Nathan Cano,21331
1332,Nathan Cano,21332
1333,Michael Granlund,21333
1334,Michael Granlund,21334
1335,Steve Carroll,21335
1336,Steve Carroll,21336
1337,Scott Williamson,21337
1338,Dennis Bolton,21338
1339,Sean Wendt,21339
1340,John Castell,21340
1341,John Castell,21341
1342,Art Ferguson,21342
1343,Art Ferguson,21343
1344,Jack O'Briant,21344
1345,David Philippe,21345
1346,Chad Sievert,21346
1347,Matt Abelman,21347
1348,Matt Abelman,21348
1349,Shaun Weien,21349
1350,Shaun Weien,21350
1351,Shaun Weien,21351
1352,Maya Herman,21352
1353,David Philippe,21353
1354,David Philippe,21354
1355,David Philippe,21355
1356,Sally Matthias,21356
1357,Michael Granlund,21357
1358,David Philippe,21358
1359,Chad Sievert,21359
1360,Jack O'Briant,21360
1361,Chad Sievert,21361
1362,Chad Sievert,21362
1363,Chad Sievert,21363
1364,Chad Sievert,21364
1365,Chad Sievert,21365
1366,Sally Matthias,21366
1367,Sally Matthias,21367
1368,Ivan Liston,21368
1369,Ivan Liston,21369
1370,Ivan Liston,21370
1371,Brad Norvell,21371
1372,Brad Norvell,21372
1373,Ken Heidel,21373
1374,Michael Granlund,21374
1375,Michael Granlund,21375
1376,John Castell,21376
1377,Sally Matthias,21377
1378,Ken Heidel,21378
1379,Mike Kennedy,21379
1380,Charles Sheldon,21380
1381,Charles Sheldon,21381
1382,Charles Sheldon,21382
1383,Mike Kennedy,21383
1384,Matt Abelman,21384
1385,Sally Matthias,21385
1386,Sally Matthias,21386
1387,Brad Norvell,21387
1388,Brad Norvell,21388
1389,Art Ferguson,21389
1390,Art Ferguson,21390
1391,Art Ferguson,21391
1392,Art Ferguson,21392
1393,Brian Derr,21393
1394,Brian Derr,21394
1395,Brian Derr,21395
1396,Brian Derr,21396
1397,Roland Black,21397
1398,Roland Black,21398
1399,Matt Abelman,21399
1400,Matt Abelman,21400
1401,Roland Black,21401
1402,Mike Kennedy,21402
1403,Dana Kaydos,21403
1404,Darren Koutras,21404
1405,Charles Sheldon,21405
1406,Steve Carroll,21406
1407,Steve Carroll,21407
1408,Sean Wendt,21408
1409,Sarah Jordon,21409
1410,Sarah Jordon,21410
1411,Sarah Jordon,21411
1412,Neil Ducich,21412
1413,Sarah Jordon,21413
1414,Michael Granlund,21414
1415,Michael Granlund,21415
1416,Michael Granlund,21416
1417,Sean Wendt,21417
1418,Theone Pippenger,21418
1419,Michael Granlund,21419
1420,Michael Granlund,21420
1421,Art Ferguson,21421
1422,Roland Black,21422
1423,Roland Black,21423
1424,Roland Black,21424
1425,Art Ferguson,21425
1426,Sean Wendt,21426
1427,Mike Kennedy,21427
1428,Matt Abelman,21428
1429,Sally Matthias,21429
1430,Steve Carroll,21430
1431,Matt Abelman,21431
1432,Matt Abelman,21432
1433,Matt Abelman,21433
1434,John Castell,21434
1435,Neil Ducich,21435
1436,Neil Ducich,21436
1437,Parhena Norris,21437
1438,Mike Kennedy,21438
1439,Mike Kennedy,21439
1440,Sean Wendt,21440
1441,Matt Abelman,21441
1442,Roland Black,21442
1443,Ken Heidel,21443
1444,Ken Heidel,21444
1445,Ken Heidel,21445
1446,Sarah Jordon,21446
1447,Sarah Jordon,21447
1448,John Castell,21448
1449,John Castell,21449
1450,Bart Watters,21450
1451,Sean Wendt,21451
1452,Mary O'Rourke,21452
1453,Mary O'Rourke,21453
1454,Nathan Cano,21454
1455,Matt Abelman,21455
1456,Michael Granlund,21456
1457,Neil Ducich,21457
1458,Neil Ducich,21458
1459,Ken Heidel,21459
1460,Dana Kaydos,21460
1461,Steve Carroll,21461
1462,Chad Sievert,21462
1463,Chad Sievert,21463
1464,John Castell,21464
1465,Mark Cousins,21465
1466,Hunter Lopez,21466
1467,Nathan Mautz,21467
1468,Shaun Weien,21468
1469,Nathan Mautz,21469
1470,Theone Pippenger,21470
1471,Nathan Cano,21471
1472,Bart Watters,21472
1473,Matt Abelman,21473
1474,Matt Abelman,21474
1475,Matt Abelman,21475
1476,Matt Abelman,21476
1477,Scott Williamson,21477
1478,Scott Williamson,21478
1479,Nathan Cano,21479
1480,Sean Wendt,21480
1481,Sean Wendt,21481
1482,Hunter Lopez,21482
1483,Mike Kennedy,21483
1484,Mike Kennedy,21484
1485,Mark Cousins,21485
1486,Mark Cousins,21486
1487,Roland Black,21487
1488,Bart Watters,21488
1489,Matt Abelman,21489
1490,Parhena Norris,21490
1491,Parhena Norris,21491
1492,Mike Kennedy,21492
1493,Mike Kennedy,21493
1494,Mike Kennedy,21494
1495,Mike Kennedy,21495
1496,Theone Pippenger,21496
1497,Theone Pippenger,21497
1498,Sally Matthias,21498
1499,Dana Kaydos,21499
1500,Dana Kaydos,21500
1501,Dana Kaydos,21501
1502,Dana Kaydos,21502
1503,Dana Kaydos,21503
1504,Sean Wendt,21504
1505,Nathan Mautz,21505
1506,Aaron Smayling,21506
1507,Aaron Smayling,21507
1508,Aaron Smayling,21508
1509,Aaron Smayling,21509
1510,Aaron Smayling,21510
1511,Parhena Norris,21511
1512,Charles Sheldon,21512
1513,Charles Sheldon,21513
1514,Charles Sheldon,21514
1515,Mark Cousins,21515
1516,Shaun Weien,21516
1517,Mary O'Rourke,21517
1518,Mark Cousins,21518
1519,Brad Norvell,21519
1520,Brad Norvell,21520
1521,Parhena Norris,21521
1522,Parhena Norris,21522
1523,Parhena Norris,21523
1524,Chad Sievert,21524
1525,Chad Sievert,21525
1526,Brian Derr,21526
1527,Neil Ducich,21527
1528,Sarah Jordon,21528
1529,Theone Pippenger,21529
1530,Theone Pippenger,21530
1531,Theone Pippenger,21531
1532,Theone Pippenger,21532
1533,Mike Kennedy,21533
1534,Mike Kennedy,21534
1535,Michael Granlund,21535
1536,Michael Granlund,21536
1537,Dana Kaydos,21537
1538,Dana Kaydos,21538
1539,Nathan Mautz,21539
1540,Ken Heidel,21540
1541,Art Ferguson,21541
1542,Roland Black,21542
1543,Steve Carroll,21543
1544,Steve Carroll,21544
1545,Nathan Mautz,21545
1546,Matt Abelman,21546
1547,Bart Watters,21547
1548,Nathan Cano,21548
1549,Shaun Weien,21549
1550,Shaun Weien,21550
1551,Shaun Weien,21551
1552,Brad Norvell,21552
1553,Bart Watters,21553
1554,Theone Pippenger,21554
1555,Theone Pippenger,21555
1556,Art Ferguson,21556
1557,Art Ferguson,21557
1558,Dennis Bolton,21558
1559,Mary O'Rourke,21559
1560,Joel Jenkins,21560
1561,Meg O'Connel,21561
1562,Hallie Redmond,21562
1563,Liz Thompson,21563
1564,Robert Waldorf,21564
1565,Robert Waldorf,21565
1566,Helen Andreada,21566
1567,Julia Dunbar,21567
1568,Christine Sundaresam,21568
1569,Christine Sundaresam,21569
1570,Bruce Stewart,21570
1571,Julia Dunbar,21571
1572,Julia Dunbar,21572
1573,Julia Dunbar,21573
1574,Guy Thornton,21574
1575,Helen Andreada,21575
1576,Mary Zewe,21576
1577,Meg O'Connel,21577
1578,Meg O'Connel,21578
1579,Meg O'Connel,21579
1580,Meg O'Connel,21580
1581,Meg O'Connel,21581
1582,Ken Lonsdale,21582
1583,Ken Lonsdale,21583
1584,Christine Sundaresam,21584
1585,Maria Bertelson,21585
1586,Ken Lonsdale,21586
1587,Bruce Stewart,21587
1588,Maria Bertelson,21588
1589,Maria Bertelson,21589
1590,Maria Bertelson,21590
1591,Maria Bertelson,21591
1592,Maria Bertelson,21592
1593,Meg O'Connel,21593
1594,Maria Bertelson,21594
1595,Helen Andreada,21595
1596,Helen Andreada,21596
1597,Helen Andreada,21597
1598,Brian Thompson,21598
1599,Hallie Redmond,21599
1600,Hallie Redmond,21600
1601,Hallie Redmond,21601
1602,Liz Thompson,21602
1603,Jason Gross,21603
1604,Jason Gross,21604
1605,Christine Sundaresam,21605
1606,Christine Sundaresam,21606
1607,Christine Sundaresam,21607
1608,Katrina Bavinger,21608
1609,Hallie Redmond,21609
1610,Maria Bertelson,21610
1611,Maria Bertelson,21611
1612,Katrina Bavinger,21612
1613,Christine Sundaresam,21613
1614,Bruce Stewart,21614
1615,Bruce Stewart,21615
1616,Bruce Stewart,21616
1617,Maria Bertelson,21617
1618,Mary Zewe,21618
1619,Mary Zewe,21619
1620,Ivan Gibson,21620
1621,Ivan Gibson,21621
1622,Ken Lonsdale,21622
1623,Ken Lonsdale,21623
1624,Doug Bickford,21624
1625,Liz Thompson,21625
1626,Maria Bertelson,21626
1627,Maria Bertelson,21627
1628,Guy Thornton,21628
1629,Guy Thornton,21629
1630,Maria Bertelson,21630
1631,Maria Bertelson,21631
1632,Bruce Stewart,21632
1633,Brian Thompson,21633
1634,Joseph Airdo,21634
1635,Christina Vanderzanden,21635
1636,Joseph Airdo,21636
1637,Ken Lonsdale,21637
1638,Joseph Airdo,21638
1639,Guy Thornton,21639
1640,Robert Waldorf,21640
1641,Guy Thornton,21641
1642,Joseph Airdo,21642
1643,Christina Vanderzanden,21643
1644,Christina Vanderzanden,21644
1645,Christina Vanderzanden,21645
1646,Christina Vanderzanden,21646
1647,Katrina Bavinger,21647
1648,Meg O'Connel,21648
1649,Bruce Stewart,21649
1650,Christine Sundaresam,21650
1651,Guy Thornton,21651
1652,Ken Lonsdale,21652
1653,Lycoris Saunders,21653
1654,Joseph Airdo,21654
1655,Lycoris Saunders,21655
1656,Lycoris Saunders,21656
1657,Dorothy Dickinson,21657
1658,Mary Zewe,21658
1659,Mary Zewe,21659
1660,Lycoris Saunders,21660
1661,Lycoris Saunders,21661
1662,Lycoris Saunders,21662
1663,Lycoris Saunders,21663
1664,Janet Molinari,21664
1665,Janet Molinari,21665
1666,Liz Thompson,21666
1667,Maria Bertelson,21667
1668,Christine Sundaresam,21668
1669,Robert Waldorf,21669
1670,Julie Prescott,21670
1671,Maria Bertelson,21671
1672,Maria Bertelson,21672
1673,Maria Bertelson,21673
1674,Maria Bertelson,21674
1675,Annie Thurman,21675
1676,Annie Thurman,21676
1677,Annie Thurman,21677
1678,Meg O'Connel,21678
1679,Meg O'Connel,21679
1680,Meg O'Connel,21680
1681,Maria Bertelson,21681
1682,Maria Bertelson,21682
1683,Robert Waldorf,21683
1684,Robert Waldorf,21684
1685,Christine Sundaresam,21685
1686,Brian Thompson,21686
1687,Joseph Airdo,21687
1688,Joseph Airdo,21688
1689,Christina Vanderzanden,21689
1690,Julie Prescott,21690
1691,Guy Thornton,21691
1692,Guy Thornton,21692
1693,Meg O'Connel,21693
1694,Meg O'Connel,21694
1695,Rob Beeghly,21695
1696,Ivan Gibson,21696
1697,Annie Thurman,21697
1698,Annie Thurman,21698
1699,Bill Eplett,21699
1700,Bill Eplett,21700
1701,Bill Eplett,21701
1702,Maria Bertelson,21702
1703,Maria Bertelson,21703
1704,Julie Prescott,21704
1705,Meg O'Connel,21705
1706,Guy Thornton,21706
1707,Meg O'Connel,21707
1708,Meg O'Connel,21708
1709,Meg O'Connel,21709
1710,Christina Vanderzanden,21710
1711,Doug O'Connell,21711
1712,Doug O'Connell,21712
1713,Christina Vanderzanden,21713
1714,Christina Vanderzanden,21714
1715,Maria Bertelson,21715
1716,Maria Bertelson,21716
1717,Christine Sundaresam,21717
1718,Ivan Gibson,21718
1719,Ivan Gibson,21719
1720,Christina Vanderzanden,21720
1721,Christina Vanderzanden,21721
1722,Craig Carroll,21722
1723,Liz MacKendrick,21723
1724,Liz MacKendrick,21724
1725,Craig Carroll,21725
1726,Christine Kargatis,21726
1727,Liz MacKendrick,21727
1728,Liz MacKendrick,21728
1729,Christine Kargatis,21729
1730,Bobby Odegard,21730
1731,Bobby Odegard,21731
1732,Craig Carroll,21732
1733,Russell Applegate,21733
1734,Russell Applegate,21734
1735,Bill Donatelli,21735
1736,Bill Donatelli,21736
1737,Bill Donatelli,21737
1738,Bill Donatelli,21738
1739,Bill Donatelli,21739
1740,Bill Donatelli,21740
1741,Bobby Odegard,21741
1742,Bobby Odegard,21742
1743,Bill Donatelli,21743
1744,Bill Donatelli,21744
1745,Bill Donatelli,21745
1746,Bill Donatelli,21746
1747,Bill Donatelli,21747
1748,Bill Donatelli,21748
1749,Duane Benoit,21749
1750,Duane Benoit,21750
1751,Liz MacKendrick,21751
1752,Bill Donatelli,21752
1753,Bobby Odegard,21753
1754,Russell Applegate,21754
1755,Russell Applegate,21755
1756,Duane Benoit,21756
1757,Bill Donatelli,21757
1758,Bobby Odegard,21758
1759,Bobby Odegard,21759
1760,Bill Donatelli,21760
1761,Bill Donatelli,21761
1762,Russell Applegate,21762
1763,Bill Donatelli,21763
1764,Bill Donatelli,21764
1765,Joel Jenkins,21765
1766,Joel Jenkins,21766
1767,Brad Eason,21767
1768,Brad Eason,21768
1769,Brad Eason,21769
1770,Brad Eason,21770
1771,Bill Donatelli,21771
1772,Russell Applegate,21772
1773,Duane Benoit,21773
1774,Jason Gross,21774
1775,Harold Pawlan,21775
1776,Bill Donatelli,21776
1777,Duane Benoit,21777
1778,Duane Benoit,21778
1779,Bill Donatelli,21779
1780,Bill Donatelli,21780
1781,Brad Eason,21781
1782,Brad Eason,21782
1783,Harold Pawlan,21783
1784,Harold Pawlan,21784
1785,Adam Bellavance,21785
1786,Adam Bellavance,21786
1787,Harold Pawlan,21787
1788,Cari Sayre,21788
1789,Cari Sayre,21789
1790,Lisa DeCherney,21790
1791,Harold Pawlan,21791
1792,Adam Bellavance,21792
1793,Bill Donatelli,21793
1794,Bill Donatelli,21794
1795,Harold Pawlan,21795
1796,Roy Skaria,21796
1797,Joel Jenkins,21797
1798,Bill Donatelli,21798
1799,Sean O'Donnell,21799
1800,Sean O'Donnell,21800
1801,Sean O'Donnell,21801
1802,Susan Vittorini,21802
1803,Sandra Glassco,21803
1804,Sandra Glassco,21804
1805,Sandra Glassco,21805
1806,Sandra Glassco,21806
1807,Sandra Glassco,21807
1808,Skye Norling,21808
1809,Skye Norling,21809
1810,Skye Norling,21810
1811,Sean O'Donnell,21811
1812,Susan Vittorini,21812
1813,Shirley Schmidt,21813
1814,Sandra Glassco,21814
1815,Sandra Glassco,21815
1816,Sandra Glassco,21816
1817,Sandra Glassco,21817
1818,Sandra Glassco,21818
1819,Sandra Glassco,21819
1820,Skye Norling,21820
1821,Sandra Glassco,21821
1822,Rick Wilson,21822
1823,Sandra Glassco,21823
1824,Rick Wilson,21824
1825,Rick Wilson,21825
1826,Skye Norling,21826
1827,Sandra Glassco,21827
1828,Sandra Glassco,21828
1829,Sandra Glassco,21829
1830,Sandra Glassco,21830
1831,Sandra Glassco,21831
1832,Rick Wilson,21832
1833,Pauline Chand,21833
1834,Jennifer Halladay,21834
1835,Ritsa Hightower,21835
1836,Joni Blumstein,21836
1837,Pete Armstrong,21837
1838,Pete Armstrong,21838
1839,Pete Armstrong,21839
1840,Pete Armstrong,21840
1841,Pete Armstrong,21841
1842,Joni Blumstein,21842
1843,Joni Blumstein,21843
1844,Pauline Chand,21844
